Date,XLK,XLV,XLF,XLE,XLY,XLP,XLI,XLU,XLB,XLRE,XLC
2019-10-29,39.33753967285156,84.35570526123047,25.538461685180664,22.028718948364254,57.04727554321289,51.289154052734375,71.23851013183594,25.86942672729492,25.785314559936523,31.44332695007324,47.251609802246094
2019-10-30,39.57865524291992,84.82967376708984,25.52076530456543,21.58013343811035,57.401607513427734,51.524696350097656,71.49075317382812,26.098140716552734,25.80723571777344,31.676118850708008,47.383056640625
2019-10-31,39.55501556396485,84.73130798339844,25.396881103515625,21.487451553344727,57.094520568847656,51.4489860534668,70.72501373291016,26.241090774536133,25.517810821533203,31.571754455566406,47.52387619018555
2019-11-01,40.02776718139648,84.83861541748047,25.768539428710938,21.97681999206543,57.472469329833984,51.44057846069336,72.26545715332031,26.17573356628418,25.87740135192871,31.49149513244629,47.83369064331055
2019-11-04,40.23577117919922,84.57927703857422,25.989768981933594,22.69232940673828,57.50082015991211,50.94424819946289,73.10322570800781,25.84083366394043,26.079126358032227,31.13828468322754,48.0965690612793
2019-11-05,40.18849182128906,83.98013305664062,26.087114334106445,22.72198486328125,57.58586120605469,51.11249923706055,73.25637817382812,25.57535743713379,26.122974395751953,30.600444793701172,48.115360260009766
2019-11-06,40.16958236694336,84.26628875732422,26.21984100341797,22.258575439453125,57.64728164672851,51.32279968261719,73.30143737792969,25.67337989807129,26.10543632507324,30.712827682495117,47.94636154174805
2019-11-07,40.486328125,84.45408630371094,26.414525985717773,22.592227935791016,57.302391052246094,51.14614486694336,73.55364990234375,25.32622337341309,26.28084373474121,30.383710861206055,48.24678039550781
2019-11-08,40.7132568359375,85.07112121582031,26.405677795410156,22.49954414367676,57.32601547241211,51.11249923706055,73.65276336669922,25.220033645629883,26.386089324951172,30.3275146484375,48.37822341918945
2019-11-11,40.73215866088867,84.72237396240234,26.334882736206055,22.373498916625977,57.2078971862793,51.03678894042969,73.68881225585938,25.06483268737793,26.34662628173828,30.383710861206055,48.15290451049805
2019-11-12,40.8692626953125,85.23209381103516,26.370281219482425,22.258575439453125,57.170108795166016,51.20503616333008,73.67977142333984,25.1260986328125,26.48256492614746,30.183015823364254,48.2092399597168
2019-11-13,40.959075927734375,85.33045196533203,26.2021427154541,22.16218376159668,56.99058532714844,51.592010498046875,73.37348175048828,25.497758865356445,26.329082489013672,30.488065719604492,48.19045639038086
2019-11-14,40.911808013916016,85.33940124511719,26.25524139404297,22.10286521911621,57.23625183105469,51.57517623901367,73.60770416259766,25.587617874145508,26.491334915161133,30.793102264404297,48.40639114379883
2019-11-15,41.24272537231445,87.15476989746094,26.326030731201172,22.273399353027344,57.34018325805664,51.592010498046875,74.1482162475586,25.669292449951172,26.469409942626953,30.945627212524418,48.81008529663086
2019-11-18,41.36565017700195,86.85965728759766,26.379127502441406,22.00276756286621,57.538612365722656,51.86117935180664,73.86895751953125,25.722389221191406,26.40363311767578,31.114194869995117,48.97908401489258
2019-11-19,41.44601821899414,87.44985961914062,26.43221664428711,21.676530838012695,56.905540466308594,51.79388427734375,73.8058853149414,25.657039642333984,26.34662628173828,31.17841148376465,49.00724792480469
2019-11-20,41.19544982910156,87.33358764648438,26.30833625793457,21.8952579498291,56.773250579833984,51.91166305541992,73.22035217285156,25.812246322631836,26.01772689819336,31.19447135925293,48.706817626953125
2019-11-21,40.98744583129883,87.55716705322266,26.28178596496582,22.25486183166504,56.451995849609375,51.65088653564453,73.19330596923828,25.722389221191406,25.973876953125,30.77704620361328,48.838260650634766
2019-11-22,40.93545150756836,87.87016296386719,26.476470947265625,22.180721282958984,56.83939743041992,51.5667610168457,73.57169342041016,25.730566024780273,26.01772689819336,30.600444793701172,48.857032775878906
2019-11-25,41.53110885620117,88.89855194091797,26.644601821899418,22.20296287536621,57.34018325805664,51.62564468383789,74.10317993164062,25.644792556762695,26.18875503540039,30.624530792236328,49.00724792480469
2019-11-26,41.56893157958984,88.82701873779297,26.618051528930664,21.999059677124023,57.73231887817383,52.04624557495117,74.31939697265625,25.730566024780273,26.320314407348633,31.04998207092285,49.16685485839844
2019-11-27,41.800575256347656,89.28309631347656,26.7242431640625,22.054676055908203,58.22837448120117,52.17243957519531,74.24728393554688,25.77548599243164,26.42556381225586,31.146312713623047,49.51422500610352
2019-11-29,41.67765808105469,88.97010040283203,26.67999839782715,21.832237243652344,57.85042572021485,52.15561294555664,73.9050064086914,25.7509765625,26.329082489013672,31.025907516479492,49.34521484375
2019-12-02,41.08199691772461,88.57664489746094,26.511857986450195,21.832237243652344,57.37327194213867,52.273380279541016,72.6888427734375,25.583526611328125,26.065963745117188,30.455949783325195,48.87581253051758
2019-12-03,40.717987060546875,88.3799057006836,26.14020538330078,21.505992889404297,56.796875,52.18927001953125,71.89611053466797,25.652965545654297,25.899328231811523,30.70480155944824,48.78191757202149
2019-12-04,40.883445739746094,89.20262145996094,26.38797378540039,21.82852554321289,57.11342239379883,52.534156799316406,72.17537689208984,25.84900283813477,25.956335067749023,30.8653564453125,49.0354118347168
2019-12-05,41.03471755981445,89.20262145996094,26.511857986450195,21.724721908569336,57.05671691894531,52.51731872558594,72.1933822631836,25.893930435180664,26.087892532348633,30.913515090942383,49.24195098876953
2019-12-06,41.48856735229492,89.79283142089844,26.86583137512207,22.13994026184082,57.51499557495117,52.71923065185547,73.06720733642578,25.81633186340332,26.355390548706055,30.92154312133789,49.53300094604492
2019-12-09,41.271095275878906,89.16683959960938,26.80388641357422,22.113988876342773,57.58586120605469,52.761287689208984,72.78794860839844,25.726476669311523,26.302770614624023,30.961679458618164,49.34521484375
2019-12-10,41.304203033447266,89.36360168457031,26.812728881835938,22.158475875854492,57.48664093017578,52.59305191040039,72.69786071777344,25.722389221191406,26.14490127563477,30.74494171142578,49.17623519897461
2019-12-11,41.58311462402344,89.44404602050781,26.750791549682617,22.12140655517578,57.63309860229492,52.66876220703125,73.15727233886719,25.791826248168945,26.342239379882812,30.512142181396484,49.40154647827149
2019-12-12,42.027496337890625,90.27571868896484,27.272886276245117,22.529205322265625,58.138614654541016,52.62669372558594,73.8058853149414,25.681554794311523,26.710601806640625,30.142885208129883,49.457881927490234
2019-12-13,42.30641555786133,90.2131118774414,27.17554473876953,22.358671188354492,58.19057083129883,52.8117561340332,73.60770416259766,25.881675720214844,26.504497528076172,30.17499542236328,49.34521484375
2019-12-16,42.684627532958984,91.18789672851562,27.272886276245117,22.658960342407227,58.44569778442383,52.996826171875,73.57169342041016,26.204326629638672,26.618511199951172,30.407785415649418,49.83342361450195
2019-12-17,42.58534622192383,91.08951568603516,27.379079818725582,22.673791885375977,58.70553970336914,52.912715911865234,73.4996109008789,26.290098190307617,26.657976150512695,30.07866477966309,49.786476135253906
2019-12-18,42.58061981201172,91.2146987915039,27.264039993286133,22.75905990600586,58.762229919433594,52.828590393066406,73.19330596923828,26.396284103393555,26.622894287109375,30.50412368774414,50.12446594238281
2019-12-19,42.88790512084961,91.57239532470705,27.255184173583984,22.75164222717285,58.94648742675781,53.114601135253906,73.39151763916016,26.404455184936523,26.714984893798828,30.793102264404297,50.5844841003418
2019-12-20,43.136905670166016,92.2207489013672,27.28720474243164,22.96988296508789,59.03655242919922,53.51576614379883,73.72920989990234,26.58597755432129,26.844623565673828,31.030866622924805,50.74161911010742
2019-12-23,43.26022720336914,92.5889129638672,27.22494888305664,23.20572853088379,58.89908218383789,53.28678512573242,74.33574676513672,26.339012145996097,26.91958236694336,30.84422492980957,50.609893798828125
2019-12-24,43.274444580078125,92.47216796875,27.28720474243164,23.194494247436523,59.03180694580078,53.3546142578125,74.03700256347656,26.37605857849121,26.95044708251953,30.88479804992676,50.60048294067383
2019-12-26,43.59697723388672,92.40931701660156,27.438404083251953,23.187007904052734,59.75227737426758,53.4055061340332,74.20899963378906,26.42133140563965,27.06950569152832,31.07144546508789,50.98624801635742
2019-12-27,43.59223175048828,92.4362564086914,27.367258071899418,23.089675903320312,59.74755096435547,53.64297103881836,74.1456298828125,26.49953842163086,26.96808433532715,31.185043334960938,50.89216232299805
2019-12-30,43.34084701538086,91.8813018798828,27.28720474243164,23.01681327819824,59.36360549926758,53.363094329833984,73.80160522460938,26.495424270629883,26.884307861328125,31.16069793701172,50.365272521972656
2019-12-31,43.47840118408203,92.0620574951172,27.376150131225582,23.14789390563965,59.44892501831055,53.41398620605469,73.75634765625,26.598323822021484,27.08273124694824,31.379793167114254,50.45936584472656
2020-01-02,44.294193267822266,92.30611419677734,27.642974853515625,23.356088638305664,60.15518569946289,52.98992156982422,75.15056610107422,26.26492691040039,26.7652530670166,31.0146427154541,51.05210494995117
2020-01-03,43.79616928100586,91.501708984375,27.349470138549805,23.28668785095215,59.64326477050781,52.905120849609375,75.00569915771484,26.31842613220215,26.333127975463867,31.241851806640625,50.722801208496094
2020-01-06,43.900508880615234,92.07110595703124,27.331676483154297,23.4678897857666,59.80916213989258,53.0153694152832,75.03282928466797,26.343122482299805,26.218482971191406,31.249963760375977,51.40023422241211
2020-01-07,43.881553649902344,91.89035034179688,27.15379524230957,23.406206130981445,59.71437454223633,52.6082878112793,74.87894439697266,26.306081771850582,26.18761444091797,30.909151077270508,51.46609878540039
2020-01-08,44.35108947753906,92.48686981201172,27.331676483154297,23.020660400390625,59.89449691772461,52.80333709716797,75.13243103027344,26.293731689453125,26.280210494995117,31.063322067260746,51.83304214477539
2020-01-09,44.85383605957031,92.88455963134766,27.500667572021484,23.1903076171875,60.212059020996094,53.176517486572266,75.44927978515625,26.43779563903809,26.377220153808594,31.05520820617676,52.10588455200195
2020-01-10,44.7495002746582,92.9116668701172,27.296098709106445,23.059223175048828,59.885005950927734,53.14258575439453,74.91516876220703,26.50777244567871,26.271394729614254,31.355459213256836,51.89889907836914
2020-01-13,45.30916976928711,92.58628845214844,27.482881546020508,23.066930770874023,60.07461166381836,53.49031829833984,75.53077697753906,26.668298721313477,26.610919952392575,31.73684310913086,52.38814926147461
2020-01-14,45.09572982788086,93.14663696289062,27.429513931274418,23.070783615112305,60.05565643310547,53.50727844238281,75.53984069824219,26.746505737304688,26.500682830810547,31.58267593383789,52.25642776489258
2020-01-15,45.147911071777344,93.9510498046875,27.278310775756836,22.90114974975586,59.91819381713867,53.88893508911133,75.65751647949219,27.121068954467773,26.681468963623047,31.8017635345459,52.51046371459961
2020-01-16,45.755001068115234,94.4390869140625,27.51845932006836,22.9397029876709,60.45381164550781,54.03310775756836,76.40894317626953,27.28983688354492,26.840208053588867,32.08579635620117,52.9150505065918
2020-01-17,46.06328201293945,94.4390869140625,27.598499298095703,22.79319953918457,60.66709899902344,54.12639999389648,76.41798400878906,27.479177474975582,26.959266662597656,32.1263542175293,53.32904052734375
2020-01-21,46.0443229675293,94.53850555419922,27.367258071899418,22.384521484375,60.48223876953125,54.31298828125,75.5760498046875,27.730249404907227,26.66824722290039,32.450950622558594,53.28199768066406
2020-01-22,46.210323333740234,94.65599822998048,27.447301864624023,22.168617248535156,60.45381164550781,54.35538482666016,75.17770385742188,27.81669807434082,26.562421798706055,32.19127655029297,53.25376510620117
2020-01-23,46.42850112915039,94.17697143554688,27.376150131225582,22.083799362182617,60.54387283325195,54.30449676513672,75.99247741699219,28.063663482666016,26.53154945373535,32.499637603759766,53.037349700927734
2020-01-24,46.210323333740234,92.60435485839844,27.029272079467773,21.829345703125,59.70014190673828,53.93133163452149,75.63941192626953,28.137744903564453,26.341943740844727,32.450950622558594,52.39756393432617
2020-01-27,45.10995864868164,91.89937591552734,26.611255645751953,21.224040985107425,58.80903625488281,53.76172637939453,74.20899963378906,28.067777633666992,25.773130416870117,32.3129997253418,51.57899475097656
2020-01-28,45.973175048828125,92.35128784179688,26.922544479370117,21.32042694091797,59.382572174072266,53.82956314086914,74.6888427734375,28.18303108215332,26.06415367126465,32.39414978027344,52.17176055908203
2020-01-29,46.09175491333008,92.0982437133789,26.878074645996097,21.09681510925293,59.349388122558594,53.55817031860352,75.0871810913086,28.25712013244629,26.14792823791504,32.2237434387207,52.08707046508789
2020-01-30,46.49015808105469,91.4293975830078,27.21605110168457,21.266454696655273,59.24985122680664,54.19424819946289,75.16863250732422,28.520545959472656,25.984783172607425,32.296775817871094,51.5601921081543
2020-01-31,45.214317321777344,89.60371398925781,26.64682388305664,20.603317260742188,59.40153121948242,53.58361053466797,73.43043518066406,28.39294815063477,25.41155433654785,31.83423614501953,50.722801208496094
2020-02-03,45.8119010925293,90.41712951660156,26.83360481262207,20.333446502685547,59.82338333129883,53.58361053466797,73.40328216552734,28.483503341674805,25.945096969604492,31.8666934967041,51.324974060058594
2020-02-04,47.01189041137695,92.0078353881836,27.091537475585938,20.40669631958008,60.91358184814453,53.90589141845703,74.78841400146484,28.19949531555176,26.4036808013916,32.28053665161133,51.86126708984375
2020-02-05,47.286964416503906,93.77931213378906,27.63407325744629,21.173919677734375,61.221675872802734,54.33842468261719,76.03775024414062,28.314743041992188,26.89312744140625,32.256195068359375,51.94594192504883
2020-02-06,47.71858596801758,93.86065673828124,27.598499298095703,20.95801544189453,61.08422088623047,54.43171691894531,76.28218841552734,28.322978973388672,26.879892349243164,32.39414978027344,52.59514999389648
2020-02-07,47.2822380065918,93.12857055664062,27.500667572021484,20.81151580810547,60.81877899169922,54.49957275390625,75.72994232177734,28.232425689697266,26.49627685546875,32.410369873046875,52.557518005371094
2020-02-10,47.922508239746094,93.62565612792967,27.580707550048828,20.707416534423828,61.50608444213867,54.72855758666992,76.15545654296875,28.33944320678711,26.483049392700195,32.78366470336914,52.86800765991211
2020-02-11,47.76126480102539,94.18602752685548,27.67854881286621,20.93874168395996,61.98957443237305,54.5250129699707,76.44514465332031,28.44234085083008,26.62855529785156,33.18128967285156,52.811553955078125
2020-02-12,48.27823638916016,94.3035125732422,27.696334838867188,21.220186233520508,62.62472152709961,54.49957275390625,77.16035461425781,28.46292495727539,26.77406883239746,33.39227294921875,53.49839401245117
2020-02-13,48.15017318725586,93.86065673828124,27.687442779541016,21.154645919799805,62.51571273803711,54.82185745239258,76.7258071899414,28.779857635498047,26.67706298828125,33.59513473510742,53.50780487060547
2020-02-14,48.35886764526367,93.93294525146484,27.72301864624023,21.042837142944336,62.4209098815918,54.94906234741211,76.62621307373047,28.973329544067383,26.681468963623047,33.984642028808594,53.57365798950195
2020-02-18,48.17863845825195,93.59852600097656,27.482881546020508,20.86934280395508,62.41616439819336,54.75399398803711,76.19165802001953,29.21617317199707,26.615333557128903,33.95218276977539,53.93119812011719
2020-02-19,48.752532958984375,94.03238677978516,27.687442779541016,21.14693260192871,62.69580841064453,54.694637298583984,76.16449737548828,28.89923095703125,26.685888290405273,33.47341537475586,54.17582702636719
2020-02-20,48.24503707885742,93.42684173583984,27.63407325744629,21.123796463012695,62.719520568847656,54.73704528808594,76.05586242675781,29.002134323120117,26.729976654052734,33.846683502197266,53.62071228027344
2020-02-21,47.16366195678711,93.4810562133789,27.367258071899418,20.87320327758789,61.762062072753906,54.8303337097168,75.67562103271484,28.948627471923828,26.60651397705078,34.02521514892578,52.80215072631836
2020-02-24,45.214317321777344,90.5346450805664,26.477840423583984,19.90934944152832,59.63852310180664,53.566654205322266,73.5209732055664,28.611103057861328,25.856904983520508,33.570777893066406,51.03329086303711
2020-02-25,43.76771545410156,87.78704833984375,25.579532623291016,19.03031349182129,58.0458869934082,52.599796295166016,70.52436828613281,28.01015281677246,24.74131774902344,32.72685241699219,49.66902542114258
2020-02-26,43.9669075012207,87.77802276611328,25.392759323120117,18.455856323242188,57.58610916137695,52.30296325683594,69.99021911621094,27.726137161254883,24.657546997070312,32.44283676147461,49.57491683959961
2020-02-27,41.595462799072266,84.79544067382812,24.30767059326172,17.468875885009766,55.25878143310547,50.1742057800293,67.3919677734375,26.47896194458008,23.502273559570312,30.60890007019043,47.6179084777832
2020-02-28,41.91323471069336,83.70183563232422,23.649505615234375,17.453441619873047,54.90327453613281,49.18191909790039,66.1607437133789,25.593994140625,23.24652671813965,29.85422134399414,47.759029388427734
2020-03-02,44.336875915527344,87.62435913085938,24.85910987854004,18.15898895263672,56.789791107177734,51.81105422973633,68.48739624023438,27.100488662719727,24.24305725097656,31.339223861694336,49.41497802734375
2020-03-03,42.65312957763672,85.44619750976562,23.925222396850582,17.60381317138672,55.41521072387695,51.10712432861328,66.81256866455078,26.76708221435547,24.031404495239254,31.31488800048828,47.78725814819336
2020-03-04,44.48389434814453,90.37194061279295,24.71680450439453,18.020200729370117,57.33015823364258,53.617530822753906,69.57376861572266,28.285934448242188,25.027931213378903,32.532100677490234,49.509063720703125
2020-03-05,43.08000183105469,88.27510833740234,23.52499008178711,17.360916137695312,55.192420959472656,52.6082878112793,66.16976928710938,27.849618911743164,24.234235763549805,31.78553771972656,47.70257568359375
2020-03-06,42.16935729980469,87.80512237548828,22.724515914916992,16.385501861572266,54.343955993652344,52.19270324707031,65.59036254882812,27.62323570251465,23.60369110107422,31.241851806640625,46.87459564208984
2020-03-09,38.96787643432617,83.24087524414062,20.287521362304688,13.0852689743042,50.92168426513672,49.919776916503906,59.54283905029297,26.12085723876953,21.39456558227539,29.034637451171875,43.750877380371094
2020-03-10,41.56700897216797,86.09693908691406,21.479331970214844,13.705987930297852,53.73723602294922,51.35307693481445,62.62996292114258,26.363710403442383,22.26322555541992,30.446611404418945,45.98076629638672
2020-03-11,39.60342788696289,82.80706024169922,20.31420135498047,12.981173515319824,50.79844665527344,48.834197998046875,58.954383850097656,25.038318634033203,21.20495986938477,28.81553649902344,44.00491714477539
2020-03-12,35.737945556640625,76.62499237060547,18.117353439331055,11.361897468566896,45.6650390625,44.245906829833984,52.8525276184082,22.511024475097656,19.16338348388672,26.34052848815918,39.87446212768555
2020-03-13,39.93069076538086,81.93939208984375,20.500980377197266,12.410571098327637,48.49007797241211,48.01152038574219,56.98077774047851,23.737625122070312,20.50826835632324,28.653244018554688,43.45920944213867
2020-03-16,34.41466522216797,73.85932159423828,17.690431594848633,10.72190284729004,42.3470458984375,44.7547721862793,50.51681137084961,21.04157066345215,18.250638961791992,24.06839942932129,38.55723571777344
2020-03-17,36.75767517089844,78.49588012695312,18.6510009765625,10.79515266418457,43.97761154174805,48.52887344360352,52.84347915649414,23.73350715637207,19.37945556640625,25.529054641723633,40.23200225830078
2020-03-18,35.37274169921875,75.8929214477539,17.067842483520508,9.245277404785156,41.45118713378906,47.28215789794922,48.95059585571289,22.70036506652832,18.14040184020996,23.735687255859375,38.895938873291016
2020-03-19,35.50080108642578,74.3383560180664,17.4414005279541,9.87371063232422,42.89689254760742,45.70466613769531,48.98682403564453,21.37908935546875,18.603391647338867,23.362415313720703,39.59220123291016
2020-03-20,33.87398147583008,71.4823226928711,16.818809509277344,9.970094680786133,41.621829986572266,42.74477005004883,46.53340148925781,19.683252334594727,17.93757438659668,22.039709091186523,37.842159271240234
2020-03-23,33.564552307128906,67.76962280273438,15.840231895446776,9.290549278259276,41.69042205810547,41.47981643676758,44.49521255493164,18.678844451904297,17.02315330505371,20.815004348754883,38.04313278198242
2020-03-24,37.00205612182617,72.99176025390625,17.80455780029297,10.780505180358888,45.600826263427734,43.59516906738281,50.12440872192383,20.686830520629883,19.02509498596191,22.629985809326172,40.383094787597656
2020-03-25,36.954383850097656,73.96350860595703,18.288915634155273,11.288981437683104,46.40100860595703,43.47575378417969,52.76108932495117,21.214813232421875,19.468992233276367,23.635578155517575,39.7603645324707
2020-03-26,39.242862701416016,78.87684631347656,19.437023162841797,11.978777885437012,48.320499420166016,45.85553359985352,56.09116744995117,23.02324867248535,20.383399963378903,25.450551986694336,42.02483749389648
2020-03-27,37.46928787231445,77.18760681152344,18.845035552978516,11.166790962219238,46.70108795166016,45.64228820800781,53.72818756103515,23.14797019958496,19.646543502807617,25.515958786010746,40.34535217285156
2020-03-30,39.04740905761719,80.80223083496094,19.20381546020508,11.281099319458008,47.677494049072266,47.424991607666016,54.512794494628906,24.004379272460938,20.272424697875977,26.178184509277344,41.8172607421875
2020-03-31,38.31794357299805,80.44803619384766,18.67461204528809,11.454532623291016,46.71536636352539,46.46113204956055,53.83766555786133,23.03571891784668,19.992774963378903,25.34427070617676,41.74177169799805
2020-04-01,36.491920471191406,77.38742065429688,17.535476684570312,10.886930465698242,44.62918472290039,45.6764030456543,51.41081237792969,21.65133285522461,19.09168243408203,23.80725860595703,40.08116149902344
2020-04-02,37.345333099365234,79.5307388305664,17.97498893737793,11.884177207946776,44.7959098815918,46.844970703125,52.09507751464844,22.32897186279297,19.380216598510746,24.158815383911133,40.59066390991211
2020-04-03,36.7684440612793,78.81327056884766,17.616201400756836,11.75804328918457,44.01476287841797,47.21175384521485,51.40169525146485,21.530771255493164,18.914125442504883,23.954425811767575,39.76980209350586
2020-04-06,39.90557861328125,82.945556640625,18.88091087341309,12.38082790374756,47.677494049072266,48.968868255615234,54.959842681884766,23.193696975708008,20.321252822875977,25.687646865844727,42.39280319213867
2020-04-07,39.547996520996094,82.26443481445312,19.069276809692383,12.64492130279541,48.387184143066406,48.40589904785156,54.83211898803711,22.902685165405273,20.862804412841797,25.695823669433594,42.70417404174805
2020-04-08,40.61119842529297,85.65200805664062,19.90343856811523,13.488441467285156,49.91133499145508,49.12239837646485,56.82103729248047,24.149877548217773,21.88374710083008,27.62525177001953,43.6193962097168
2020-04-09,40.62074279785156,86.12425231933594,20.970815658569336,13.36624813079834,50.81154251098633,49.583003997802734,57.678653717041016,25.288990020751953,22.824790954589844,29.04781150817871,43.94019317626953
2020-04-13,40.71131896972656,85.37047576904297,20.20840835571289,13.32289218902588,50.79725646972656,49.21622467041016,55.99079132080078,24.48662757873535,22.32319450378418,27.71519470214844,44.00625228881836
2020-04-14,42.41815185546875,88.20404052734375,20.2981014251709,13.259825706481934,52.783416748046875,51.305999755859375,57.058258056640625,25.20584297180176,22.61172103881836,28.639020919799805,45.30832290649414
2020-04-15,41.49322891235352,87.74991607666016,19.419084548950195,12.637039184570312,51.62602233886719,50.49567794799805,55.47989273071289,24.37437629699707,21.57302474975586,27.53532600402832,44.88373565673828
2020-04-16,41.99858474731445,89.66622924804688,19.0782413482666,12.097027778625488,52.24520492553711,50.828330993652344,54.98720932006836,24.378538131713867,21.44873809814453,27.35545539855957,45.06300735473633
2020-04-17,42.55642318725586,91.52801513671876,20.08283233642578,13.382015228271484,53.78841018676758,51.60454177856445,57.56916427612305,25.164268493652344,22.30988121032715,28.23842430114746,45.67628860473633
2020-04-20,41.8746337890625,90.8014678955078,19.73301887512207,12.964200019836426,52.8501091003418,50.589508056640625,56.03643035888672,24.212238311767575,21.759450912475582,27.19194793701172,45.261138916015625
2020-04-21,40.12012481689453,88.04055786132812,19.09618377685547,12.73557949066162,51.478363037109375,49.5147705078125,54.713523864746094,23.81313705444336,21.22235107421875,26.791345596313477,43.83639907836914
2020-04-22,41.66485977172851,89.38468933105469,19.302478790283203,13.188871383666992,52.58814239501953,49.992431640625,55.28829574584961,24.507408142089844,21.63960647583008,27.257354736328125,45.01581954956055
2020-04-23,41.3787956237793,89.87510681152344,19.221750259399418,13.614578247070312,52.573848724365234,49.548885345458984,55.72622299194336,24.09583282470703,21.790529251098633,26.946685791015625,45.33662414550781
2020-04-24,42.25603866577149,91.08302307128906,19.49980926513672,13.646112442016602,53.46453094482422,50.07772064208984,56.17327117919922,24.245500564575195,22.13232421875,27.04479217529297,45.91217803955078
2020-04-27,42.6183967590332,92.25460052490234,20.163557052612305,13.941734313964844,54.46474838256836,50.22272872924805,57.56916427612305,24.49909782409668,22.72269058227539,27.82965087890625,46.28958511352539
2020-04-28,42.05104064941406,90.39278411865234,20.378828048706055,14.261013984680176,54.67909240722656,50.50419616699219,58.64572525024414,24.590557098388672,23.144390106201172,27.854169845581055,45.44984817504883
2020-04-29,43.776947021484375,90.99217987060548,20.970815658569336,15.317384719848633,55.884124755859375,50.290958404541016,59.76792526245117,24.366060256958008,23.734764099121097,27.927751541137695,47.64827728271485
2020-04-30,43.58147430419922,90.57444763183594,20.44160842895508,14.978398323059082,55.53642272949219,49.69388198852539,58.58186721801758,23.80482482910156,23.028976440429688,27.731542587280273,47.44068908691406
2020-05-01,42.3847770690918,88.84883117675781,19.786828994750977,14.130936622619627,53.459754943847656,49.14798355102539,56.811920166015625,23.23111343383789,22.545143127441406,26.88128089904785,46.78023147583008
2020-05-04,42.94737243652344,88.8034439086914,19.607446670532227,14.619705200195312,53.75029373168945,49.12239837646485,56.09116744995117,23.405723571777344,22.62504196166992,26.86492919921875,47.05385208129883
2020-05-05,43.53856658935547,90.72882080078124,19.544658660888672,14.631529808044434,53.94559097290039,49.165035247802734,56.31012725830078,23.59695816040039,22.68274688720703,27.036617279052734,47.29916000366211
2020-05-06,43.87705993652344,89.8297119140625,19.123085021972656,14.249189376831056,53.936065673828125,48.627685546875,55.534629821777344,22.794597625732425,22.292123794555664,26.537904739379883,47.16707229614258
2020-05-07,44.5350227355957,89.82061767578125,19.57156753540039,14.619705200195312,54.78386688232422,48.49120330810547,56.182403564453125,22.886056900024418,22.74932861328125,26.774995803833008,48.053985595703125
2020-05-08,45.18818283081055,90.28379821777344,19.99313735961914,15.285847663879396,55.85077667236328,49.57447814941406,57.57828140258789,23.347515106201172,23.29530906677246,27.265535354614254,48.93147659301758
2020-05-11,45.48854446411133,91.83682250976562,19.607446670532227,15.017814636230469,55.72694396972656,49.506229400634766,56.8575325012207,23.247739791870117,22.940202713012695,26.93851089477539,48.95978927612305
2020-05-12,44.549312591552734,90.4381866455078,19.09618377685547,14.7537260055542,54.50762176513672,49.08827590942383,55.26091384887695,23.044031143188477,22.58953094482422,25.793926239013672,48.006813049316406
2020-05-13,43.78172302246094,89.45735168457031,18.53110122680664,14.08363437652588,53.56931686401367,48.64474105834961,53.87416076660156,22.848636627197266,22.11456871032715,25.385150909423828,47.18595123291016
2020-05-14,44.33953475952149,90.4381866455078,19.006481170654297,14.241304397583008,54.36948776245117,48.52532196044922,54.439815521240234,23.093921661376953,22.38534164428711,25.417848587036133,47.69544219970703
2020-05-15,44.56361389160156,91.20108032226562,18.88091087341309,14.186120986938477,55.00297927856445,48.95180130004883,54.24821853637695,22.786277770996097,22.580650329589844,25.32792282104492,48.355926513671875
2020-05-18,45.65542221069336,91.9548797607422,19.849624633789062,15.344972610473633,57.08440017700195,49.72800064086914,57.82462692260742,23.721681594848633,23.6104736328125,26.562429428100582,49.37493896484375
2020-05-19,45.48854446411133,90.8469009399414,19.365264892578125,14.915334701538086,56.87959289550781,48.81533432006836,57.08562088012695,23.330888748168945,23.384090423583984,26.04737091064453,49.3654899597168
2020-05-20,46.48499298095703,90.95586395263672,19.795801162719727,15.510527610778809,57.62261962890625,49.39535140991211,58.1530647277832,23.459762573242188,23.7569580078125,26.29263687133789,50.73360824584961
2020-05-21,45.83660125732422,90.28379821777344,19.73301887512207,15.262202262878418,57.827423095703125,48.84944915771485,58.2899284362793,23.222797393798828,23.530574798583984,26.16183090209961,50.37507629394531
2020-05-22,46.003456115722656,90.47454071044922,19.661256790161133,15.16759967803955,57.74168014526367,49.02004623413086,58.24430465698242,23.48055076599121,23.49506378173828,26.73411750793457,50.677001953125
2020-05-26,45.95577621459961,90.3110580444336,20.68378639221191,15.589356422424316,58.65618515014648,49.28446578979492,60.68940353393555,23.634370803833008,24.13870620727539,27.58437728881836,50.81853103637695
2020-05-27,46.21800994873047,91.24649047851562,21.58074188232422,15.790385246276855,59.66118240356445,50.02654266357422,62.714820861816406,23.917068481445312,24.382848739624023,28.173019409179688,51.17707443237305
2020-05-28,46.12742233276367,92.4362335205078,21.239906311035156,15.348912239074709,58.937198638916016,50.470088958740234,62.121768951416016,24.62381172180176,24.60922622680664,28.491865158081055,50.69587326049805
2020-05-29,46.709083557128906,93.55330657958984,20.997726440429688,15.277969360351562,59.15153503417969,50.52126693725586,61.73859405517578,24.815052032470703,24.61366271972656,28.328353881835938,50.969505310058594
